;Time;Close;RSI;MACD;Volatility;EMA20;EMA50;EMA100
8043;20171016 103300;13008.5;55.81826002350682;0.8569289024944737;0.42080117080337054;13006.347129920414;13007.035670132283;13008.23530100095
8044;20171016 103400;13009.5;58.742001945585955;1.1171688837566762;0.4017215772320455;13006.673439232634;13007.126174465577;13008.256470645116
8045;20171016 103500;13007.5;51.41390081715895;1.0691135863035015;0.3975231959999626;13006.789353550445;13007.12089211599;13008.234518007726
8046;20171016 103600;13007.5;51.41390081715895;1.0487818739347858;0.3937345555408248;13006.871911862581;13007.12655501132;13008.21687397638
8047;20171016 103700;13007.75;52.276978765415244;0.9927274359688454;0.393173551385698;13007.00761124686;13007.143333767306;13008.207628947153
8048;20171016 103800;13006.0;46.103190981169384;0.7724804423105525;0.3971929843220742;13006.933964817801;13007.077020961104;13008.160039622087
8049;20171016 103900;13005.0;42.97962641529562;0.47879854949133005;0.40693966512580615;13006.772094239137;13006.980229024502;13008.095140239844
8050;20171016 104000;13005.75;45.93802932675389;0.33515480004825804;0.42663114049997114;13006.715665599844;13006.921246655087;13008.051026159472
8051;20171016 104100;13005.75;45.93802932675389;0.17910375851170102;0.6012989428303577;13006.720402483768;13006.858441266093;13008.000812604596
8052;20171016 104200;13006.0;47.00105223116146;0.06860046528345265;0.8228824572675446;13006.715022939448;13006.817106835622;13007.950345631985
8053;20171016 104300;13004.0;40.192289962940166;-0.19466066228051204;0.7444382544225596;13006.43413277933;13006.683621856451;13007.855850584463
8054;20171016 104400;13004.0;40.192289962940166;-0.4575879704916588;0.699694525734007;13006.18743291198;13006.564575662875;13007.76322672599
8055;20171016 104500;13004.5;42.60307555494196;-0.6659186672841315;0.6613936366166661;13005.989530770876;13006.46366973693;13007.687761453952
8056;20171016 104600;13002.75;36.983964624478475;-0.9796143393614329;0.5776829126909736;13005.614054390282;13006.291957401461;13007.572164057736
8057;20171016 104700;13001.5;33.57730219755446;-1.2384361986551085;0.4906182659757606;13005.140412348042;13006.05955111418;13007.427130222954
8058;20171016 104800;13002.25;37.308596962434024;-1.3707611430199904;0.4524835680003692;13004.801904765529;13005.870272603914;13007.300594610513
8059;20171016 104900;13004.0;45.063329940506215;-1.2933861501605861;0.4478031983868451;13004.680899789426;13005.766248311837;13007.220515479996
8060;20171016 105000;13005.5;50.693260490065285;-1.0456701353541575;0.4534389093843191;13004.732873361976;13005.72359291975;13007.171725045127
8061;20171016 105100;13005.5;50.693260490065285;-0.8167299443575757;0.45649803713774223;13004.787335919425;13005.676474234453;13007.12235119735
8062;20171016 105200;13005.5;50.693260490065285;-0.6488282856098522;0.48511818715246735;13004.80685617086;13005.638873407846;13007.073955049518
8063;20171016 105300;13004.25;45.8073177561741;-0.6090557086135959;0.5141923838591119;13004.690592033789;13005.546057448515;13006.997116085557
8064;20171016 105400;13001.75;37.93274352860578;-0.7842735144713515;0.5506603052082865;13004.295233490966;13005.352706061347;13006.865320714076
8065;20171016 105500;13000.75;35.317417518827114;-0.952226844834513;0.5209880722517277;13003.857167745351;13005.112381261057;13006.707035810872
8066;20171016 105600;13000.5;34.673785663446594;-1.0622504598377418;0.5048390915763508;13003.433293598651;13004.871677041165;13006.549259107354
8067;20171016 105700;13001.25;38.30620528606379;-1.0767930266811163;0.5290319393532187;13003.128655838678;13004.67289199399;13006.410232960205
8068;20171016 105800;13001.25;38.30620528606379;-1.012722543284326;0.5260498215269213;13002.879067170015;13004.486504479122;13006.277833706445
8069;20171016 105900;13003.5;48.30692991392931;-0.740548572724947;0.5342840173914659;13002.915887083178;13004.423273814236;13006.200358476251
8070;20171016 110000;13001.5;41.8178406374064;-0.69657696874674;0.541906874175081;13002.717810478269;13004.271819303365;13006.075516087776
8071;20171016 110100;13002.5;45.74238884693764;-0.5971630480289605;0.5683992791879027;13002.648714105047;13004.16551987135;13005.976046926276
8072;20171016 110200;13003.0;47.643996888926516;-0.5203605364040413;0.6153079701463825;13002.637536810891;13004.07992886081;13005.889998001407
8073;20171016 110300;13004.75;53.7533265878281;-0.3164305567770498;0.6030948340010512;13002.849882054705;13004.081661945667;13005.847279501639
8074;20171016 110400;13005.0;54.56890722180359;-0.12403896475734655;0.5870204960625749;13003.069532890246;13004.100801055076;13005.81190696796
8075;20171016 110500;13006.0;57.77654176180019;0.14297221985907527;0.5556006841495583;13003.37094154277;13004.181415498759;13005.798586420842
8076;20171016 110600;13005.0;53.69389949868154;0.3296531288724509;0.5424967513308364;13003.559564787527;13004.204312771231;13005.7610789863
8077;20171016 110700;13003.0;46.60134170474558;0.3074278343883634;0.5562364719909032;13003.528589449834;13004.149414752312;13005.678512072232
8078;20171016 110800;13003.5;48.43516001279344;0.34121113974106265;0.5619125746831422;13003.544463767452;13004.117811453449;13005.612129817104
8079;20171016 110900;13004.5;51.98658948440925;0.4436021245783195;0.5580426471018406;13003.642906067114;13004.138935293266;13005.5691883825
8080;20171016 111000;13003.75;49.24706121626311;0.4382248123019963;0.5790831267297626;13003.627069517988;13004.128284969082;13005.49829974687
8081;20171016 111100;13003.5;48.33275961547587;0.34066897362026793;0.6055815341563253;13003.585212263348;13004.129724570981;13005.42386435154
8082;20171016 111200;13003.0;46.47436760926129;0.271318648585293;0.6396714952051927;13003.492283517351;13004.093091713728;13005.34177671441
8083;20171016 111300;13002.25;43.75658274119075;0.14938751911540749;0.6449008607422224;13003.344215405627;13004.000871432845;13005.244913529754
8084;20171016 111400;13002.5;44.9129988864687;0.08362253820996557;0.6547152069839705;13003.274972211844;13003.926673595402;13005.154918923005
8085;20171016 111500;12998.75;33.71497806892077;-0.3255475704318087;0.5757113198192212;13002.814267081601;13003.673044344878;13004.98702550143
8086;20171016 111600;13000.0;39.16025567160623;-0.5379472517342947;0.5626728251708933;13002.538802796316;13003.484517001001;13004.845659617167
8087;20171016 111700;12999.0;36.57188407359406;-0.8205441580994375;0.51242392296814;13002.168299138315;13003.259565159755;13004.688065857203
8088;20171016 111800;12998.5;35.31500060857721;-1.0837054719213484;0.4642975977258621;13001.778023646417;13003.023827116214;13004.525241335803
8089;20171016 111900;12999.0;37.623620971588984;-1.2033879733862705;0.4359989077093679;13001.446500325299;13002.81694154496;13004.392587214074
8090;20171016 112000;12998.5;36.23105861701704;-1.3437902922214562;0.4078906484412389;13001.121248153024;13002.593959249965;13004.248785016174
8091;20171016 112100;12999.0;38.67546282470063;-1.4142078250424674;0.39075195701827425;13000.867152576788;13002.405465255511;13004.116181816504
8092;20171016 112200;12999.5;41.10663043770717;-1.3972202897202806;0.38237426796308854;13000.684875626857;13002.234766945032;13003.996880192928
8093;20171016 112300;12999.0;39.42348992703671;-1.3800990867075598;0.38354279880151143;13000.438864518568;13002.04962082939;13003.86229218691
8094;20171016 112400;12999.0;39.42348992703671;-1.362784204291529;0.39253533077854913;13000.212563615172;13001.865599292054;13003.730369289926
8095;20171016 112500;12999.5;42.16969728692873;-1.2622736025969061;0.42916317475474175;13000.047995377436;13001.723742262924;13003.611734497706
8096;20171016 112600;12999.75;43.547747493944335;-1.1464043387368292;0.46535477307539136;12999.941506951369;13001.59878618953;13003.50659764494
8097;20171016 112700;12998.5;38.595514215450855;-1.0360291284378036;0.4674573656807161;12999.737270934542;13001.42050666596;13003.374916334416
8098;20171016 112800;12995.0;28.740243537274495;-1.2511447494634922;0.42450152084226017;12999.15964184204;13001.101225500335;13003.164139162744
8099;20171016 112900;12995.0;28.740243537274495;-1.3570923812185356;0.41933818861103006;12998.622147346166;13000.800601218427;13002.963734037025
8100;20171016 113000;12996.0;34.29932312294254;-1.3246056270272675;0.4325305532179901;12998.257116868828;13000.55251582374;13002.790198430142
8101;20171016 113100;12992.5;26.50554519256498;-1.6059959099293337;0.39257512854620047;12997.545165347377;13000.155428178216;13002.53684619989
8102;20171016 113200;12992.75;27.768094068970356;-1.7579851766749925;0.3748767055695756;12996.935986529967;12999.78371651879;13002.298110020967
8103;20171016 113300;12990.0;23.072723645241027;-2.0790265641135193;0.3262239760994519;12996.093164585087;12999.314136609673;13001.999573704634
8104;20171016 113400;12995.75;44.286007514743154;-1.8236307003971888;0.34955184905368314;12995.960057782888;12999.123744103688;13001.843279006802
8105;20171016 113500;12993.75;40.13981253462798;-1.7559000154324167;0.34011368857600127;12995.675187599829;12998.847046463741;13001.639628372059
8106;20171016 113600;12994.0;40.88484758057766;-1.6577947778860107;0.3419927840283846;12995.426379736307;12998.603275740563;13001.448060038494
8107;20171016 113700;12993.0;38.80436590326088;-1.6599319330634899;0.33525032915753655;12995.106029764556;12998.331382980727;13001.231960576259
8108;20171016 113800;12992.0;36.788338770540705;-1.723978464891843;0.32320299280552706;12994.713512369734;12998.020198901859;13000.99723921081
8109;20171016 113900;12991.0;34.839090005258555;-1.8495138561065687;0.31143931727396756;12994.240822941869;12997.665128286295;13000.743489912626
8110;20171016 114000;12993.75;43.67718773210507;-1.589925060125097;0.31582544870758805;12994.123408834808;12997.439495212957;13000.55231991885
8111;20171016 114100;12993.5;43.10480133418854;-1.392475880233178;0.3248621264866996;12993.982209226428;12997.21137256045;13000.356111074107
8112;20171016 114200;12992.5;40.80147649387307;-1.3294192939247296;0.3384595620995761;12993.736902557717;12996.946844154354;13000.144760352885
8113;20171016 114300;12993.0;42.457153334491046;-1.1264081605822867;0.3561289706244892;12993.577455174398;12996.723035348326;12999.949045344707
8114;20171016 114400;12993.5;44.1396455724648;-0.9116014719074883;0.3835056850487283;12993.488251152723;12996.546019362395;12999.773305111934
8115;20171016 114500;12991.0;38.13556395303653;-0.8632208296548924;0.41873913807217095;12993.124814420391;12996.268701883628;12999.5391434521
8116;20171016 114600;12991.0;38.13556395303653;-0.9290911414136644;0.4961389383568338;12992.792271285718;12996.003793613532;12999.310393436892
8117;20171016 114700;12990.0;35.87195133759785;-1.005325929956598;0.5689285784943466;12992.399880255005;12995.699320122822;12999.062497244378
8118;20171016 114800;12990.5;37.85809732246508;-1.005511187519005;0.5651502728007981;12992.15198963783;12995.429462638982;12998.833284777842
8119;20171016 114900;12990.5;37.85809732246508;-0.9534309231385123;0.5711219287601638;12991.927707650864;12995.1563816808;12998.615584192681
8120;20171016 115000;12988.0;32.094055627315726;-1.074783346413824;0.5489518525332461;12991.434618672414;12994.79290253726;12998.344941758969
8121;20171016 115100;12987.5;31.075008508082178;-1.175409345445587;0.4790288081460409;12990.985504595112;12994.414865554128;12998.065108910825
8122;20171016 115200;12987.0;30.047552009146912;-1.3770970336554456;0.4277144748924168;12990.520385966036;12994.025909653916;12997.776267636673
8123;20171016 115300;12986.5;29.014431607670005;-1.5513556205078203;0.38765395345839526;12990.085420121892;12993.618792962341;12997.48401978167
8124;20171016 115400;12983.75;24.105327414555987;-1.8630736928498663;0.346190445855173;12989.30351440226;12993.10139033292;12997.13768010686
8125;20171016 115500;12983.0;22.964153397359183;-2.195713627330406;0.3047175404774867;12988.543244444956;12992.564128144051;12996.78954539886
8126;20171016 115600;12979.5;18.55060098361143;-2.7358926534234342;0.2535218546717978;12987.46625644983;12991.895340024465;12996.363501915292
8127;20171016 115700;12981.0;25.18686423759077;-2.9706363766963477;0.2333223326493478;12986.671890127538;12991.333078607253;12995.987219607754
8128;20171016 115800;12978.5;21.97344554069643;-3.2599884468563687;0.20800928398996438;12985.69276595577;12990.676419280655;12995.560360903713
8129;20171016 115900;12981.0;31.399027435535885;-3.2237086772893235;0.19913719448666498;12985.097058885833;12990.15275459641;12995.202306718802
8130;20171016 120000;12980.5;30.602792054070946;-3.2000010747688066;0.19753894599855287;12984.462114256798;12989.631551952416;12994.841441725672
8131;20171016 120100;12981.0;32.447598270504116;-3.105208862627478;0.19999276355066017;12983.946417865847;12989.154998511189;12994.51079482534
8132;20171016 120300;12981.0;32.447598270504116;-2.9409439816608938;0.20283618234033557;12983.494713114782;12988.700201467045;12994.178947587647
8133;20171016 120400;12980.0;30.563060038450757;-2.8549458983961813;0.20841086030141318;12982.96847322175;12988.222489901416;12993.819148780784
8134;20171016 120500;12977.5;26.43022600721585;-2.9129376515393233;0.21365242599863613;12982.209623081993;12987.648598759357;12993.410771511684
8135;20171016 120600;12976.5;24.97540885854397;-2.9856142246553645;0.21127382690347601;12981.450122835722;12987.074871613639;12992.981381580097
8136;20171016 120700;12976.5;24.97540885854397;-2.938540709139488;0.2142128352150231;12980.762955946233;12986.515973504562;12992.559719639357
8137;20171016 120800;12975.0;22.792846199789764;-2.9525626537888456;0.21334511130669181;12979.990937530616;12985.917101412148;12992.112830569373
8138;20171016 120900;12975.0;22.792846199789764;-2.817759781230052;0.2208533067518442;12979.285005829439;12985.344782526658;12991.676340348038
8139;20171016 121000;12974.5;22.047992003464486;-2.7610063612628437;0.23517529655339534;12978.591247822284;12984.76916362222;12991.235493387021
8140;20171016 121100;12973.5;20.59816582276224;-2.688971782763474;0.23977358396277978;12977.890640457888;12984.173834295038;12990.779700188246
8141;20171016 121200;12974.25;24.602670504813474;-2.5841264682057954;0.25298753892298625;12977.34678329818;12983.632796994103;12990.351657982874
8142;20171016 121300;12974.0;24.165176930232803;-2.4564327880161727;0.272132374466257;12976.834631959104;12983.098570880406;12989.92016834507
8143;20171016 121400;12973.5;23.27378020100919;-2.3621281975501915;0.29911478872963926;12976.32363789042;12982.565686967235;12989.48654728635
8144;20171016 121500;12970.75;19.100534534374958;-2.507124043740987;0.2920490237746916;12975.599405161605;12981.92898317756;12988.995435636607
8145;20171016 121600;12972.0;25.628468463625055;-2.4512815479156416;0.2987632817174066;12975.092949993226;12981.37086981204;12988.548873586227
8146;20171016 121700;12973.0;30.46264947236648;-2.2242341265518917;0.295510083335741;12974.796916386153;12980.87846097171;12988.134055449218
8147;20171016 121800;12974.25;36.05764219061667;-1.8774870422366803;0.3086574701309802;12974.64440465052;12980.46972202402;12987.755303128286
8148;20171016 121900;12975.75;42.080116992686094;-1.4716445636549906;0.3133648958989851;12974.708785776507;12980.166515852487;12987.423825964564
8149;20171016 122000;12973.5;36.52323109993793;-1.289005754792015;0.3327985606318222;12974.482080587424;12979.773158704158;12987.050484349267
8150;20171016 122100;12974.5;40.29681659693158;-1.074036016858372;0.35957708325519533;12974.3945210108;12979.434443012617;12986.705112397509
8151;20171016 122200;12975.0;42.14867336132077;-0.8114322169567458;0.4105050699039556;12974.362919489091;12979.153162347231;12986.378030044556
8152;20171016 122300;12977.5;50.428098268488604;-0.37859850202221423;0.4802265181391149;12974.609617118942;12978.994757632647;12986.113902541027
8153;20171016 122400;12980.0;57.04804464918577;0.1991224138000689;0.4802265181391149;12975.122986917138;12978.972818365159;12985.91845627692
8154;20171016 122500;12978.5;52.51645834549017;0.5311434512659616;0.46285567623836554;12975.459484908637;12978.848429542502;12985.692528585121
8155;20171016 122600;12978.25;51.778230990738194;0.792446281757293;0.44193180079355276;12975.751284221978;12978.729852885266;12985.463799873733
8156;20171016 122700;12978.5;52.49734421932104;1.0876860082371422;0.4209299114855279;12976.042822072806;12978.625730214588;12985.250749179397
8157;20171016 122800;12979.25;54.680789982642864;1.34531690690892;0.39165788989206357;12976.411497805722;12978.565840644545;12985.062967036421
8158;20171016 122900;12979.5;55.41642573699351;1.510759916051029;0.36757463338907254;12976.772590512353;12978.525773673764;12984.882304286628
8159;20171016 123000;12980.0;56.92249759256927;1.6297668622482888;0.34637825972210534;12977.161790182909;12978.516089880388;12984.71124610676
8160;20171016 123100;12980.0;56.922497592569286;1.6707086668393458;0.3353743443762042;12977.528800916065;12978.489911696;12984.538926537154
8161;20171016 123200;12981.5;61.45305273853176;1.846497544516751;0.3145482782582964;12978.014873662341;12978.534321730434;12984.404370886972
8162;20171016 123300;12981.0;59.21735374953949;1.8968434166999941;0.3051021893381158;12978.403315294017;12978.56045037858;12984.261029154874
8163;20171016 123400;12981.5;60.75494021355907;1.9380199503484619;0.29943441595653675;12978.817259230096;12978.605162217014;12984.13585032353
8164;20171016 123500;12981.5;60.75494021355907;1.8728284416665701;0.3224394024660353;12979.232693603362;12978.645052623164;12984.020898081657
8165;20171016 123600;12981.5;60.75494021355907;1.740805086290493;0.3454252854609515;12979.589965675867;12978.698718833868;12983.911321242105
8166;20171016 123700;12981.75;61.657688129695366;1.659653967624763;0.36769313138138215;12979.92586308709;12978.761618422277;12983.810414296147
8167;20171016 123800;12982.0;62.58455445576659;1.5884305290092016;0.3834824944236852;12980.238702094592;12978.839525348823;12983.714906442447
8168;20171016 123900;12983.0;66.11324420904072;1.549185500587555;0.3804260780452865;12980.609546157199;12978.9566608149;12983.64419093385
8169;20171016 124000;12984.0;69.23764551654983;1.5675835676174756;0.4121360517561462;12981.08866235103;12979.114554473243;12983.590803812202
8170;20171016 124100;12982.25;58.987710938436194;1.405884013416653;0.473800360767941;12981.314568095306;12979.202230812689;12983.504595175997
8171;20171016 124200;12982.5;59.90098094417537;1.2751565362286783;0.5713672033812024;12981.539049106123;12979.30087482614;12983.42271979633
8172;20171016 124300;12982.25;58.49812898219676;1.1440487713334733;0.6212159327990874;12981.677427780043;12979.387380538763;12983.335190876036
8173;20171016 124400;12980.5;49.720175316575244;0.8063898511591105;0.625679721812649;12981.572730649938;12979.39419635242;12983.203894815315
8174;20171016 124500;12981.25;52.976825782348996;0.6066769646040484;0.6711958380334904;12981.582908066763;12979.451632831855;12983.09159972189
8175;20171016 124600;12981.5;54.045316134953374;0.44683484674715146;0.7510391107006495;12981.62336457855;12979.522756875569;12982.98415444851
8176;20171016 124700;12981.75;55.142990849439734;0.35698438675535726;0.8587817330480325;12981.683777613025;12979.623905863982;12982.887661199713
8177;20171016 124800;12982.25;57.337824231901415;0.34885615260282066;0.945299954883695;12981.782336648315;12979.73456001484;12982.810727499154
8178;20171016 124900;12982.5;58.432977362923474;0.33192193119612057;1.0460939035304622;12981.895318632622;12979.867552856436;12982.739492953193
8179;20171016 125000;12983.0;60.61080560778982;0.3419281984024565;1.1049359864429007;12982.045159475569;12980.002666028246;12982.678020422249
8180;20171016 125100;12982.25;55.88128587814164;0.25349392489442835;1.2617605957530236;12982.098142917199;12980.101534866179;12982.602913683997
8181;20171016 125200;12982.5;57.083426987695645;0.17963100539600418;1.2630842369203041;12982.151292718214;12980.204796402926;12982.53579426308
8182;20171016 125300;12982.25;55.4561299095365;0.13451095919845102;1.3263707095903692;12982.17929053408;12980.292670532657;12982.465828224633
8183;20171016 125400;12982.0;53.804325277514025;0.07138245635542262;1.3492069083121112;12982.169654094063;12980.37189673677;12982.393846717398
8184;20171016 125500;12981.0;47.68584856758217;-0.06274924462195486;1.2966942311908156;12982.050819617114;12980.418004425175;12982.299614705977
8185;20171016 125600;12978.5;36.5083816019049;-0.32327188760791614;0.9001302914455357;12981.668013226572;12980.355060672722;12982.161617624857
8186;20171016 125700;12977.0;31.706243897752117;-0.6723140813664941;0.6372742704350038;12981.152771473347;12980.226557692788;12981.988127608089
8187;20171016 125800;12975.75;28.358662060475098;-1.042553801145914;0.48642851722131486;12980.5452361974;12980.05560845098;12981.79254578187
8188;20171016 125900;12976.25;31.475244203691005;-1.281236813741998;0.43162836894012;12980.035741622602;12979.914038970985;12981.61383697351
8189;20171016 130000;12977.5;38.659575621490184;-1.3570718246392062;0.4275601256948756;12979.697537384158;12979.837778937075;12981.46574376889
8190;20171016 130100;12978.0;41.31018819344813;-1.3610255324692844;0.4189748210589414;12979.47263694106;12979.793321416399;12981.333583213385
8191;20171016 130200;12977.75;40.37084983653917;-1.3789323803448497;0.4138973744792643;12979.237907215025;12979.734667352654;12981.196764863298
8192;20171016 130300;12977.0;37.60803687201541;-1.4112853039878246;0.4038658559150409;12978.946665280619;12979.645833656727;12981.043930401966
8193;20171016 130400;12977.75;41.890700058681546;-1.3471315733168012;0.39616635233735215;12978.791783489456;12979.597565466953;12980.912847751126
8194;20171016 130500;12976.25;36.49515675932724;-1.4215213928964658;0.3805710471421416;12978.475320381956;12979.500036685064;12980.75000914559
8195;20171016 130600;12977.0;40.61383204617047;-1.3888060229273833;0.37703102389133647;12978.267864038406;12979.432676299139;12980.606021332123
8196;20171016 130700;12978.0;45.67311457898254;-1.239128266555781;0.38305653638665327;12978.186561810515;12979.407173183265;12980.48701108291
8197;20171016 130800;12978.25;46.89124679397205;-1.04561480560551;0.3971054100768643;12978.133092751283;12979.38633805747;12980.379956647788
8198;20171016 130900;12978.5;48.143430611613354;-0.811626046515812;0.41965387307835633;12978.108525507216;12979.368453849893;12980.291594298618
8199;20171016 131000;12978.5;48.143430611613354;-0.5782566931065958;0.46062128800777413;12978.078859151736;12979.365077104563;12980.204981698942
8200;20171016 131100;12979.5;53.2561909789638;-0.3019871717751812;0.4978450156568463;12978.173292229994;12979.401048466907;12980.139886180445
8201;20171016 131200;12979.5;53.25619097896379;-0.09633541333641915;0.558171312356696;12978.25501225727;12979.432541160742;12980.086926603144
8202;20171016 131300;12981.75;62.821436923010985;0.2571227947519219;0.5759154254519244;12978.580429383826;12979.54950012768;12980.085768426381
8203;20171016 131400;12982.75;66.13798992465811;0.6352718746729806;0.5474884841780981;12978.988689620686;12979.691884074216;12980.116056865107
8204;20171016 131500;12983.25;67.68997084935401;0.9831193052032177;0.4866274054581602;12979.428003524683;12979.860564287066;12980.139376141327
8205;20171016 131600;12983.5;68.46814684068516;1.2583429679798428;0.42617846104326634;12979.89020120226;12980.035501538023;12980.17415716542
8206;20171016 131700;12984.0;70.02318361725449;1.5416458922918537;0.38597855098069517;12980.385754496809;12980.22472036118;12980.21892522653
8207;20171016 131800;12984.5;71.5349603123006;1.7762518846811872;0.3648444611957603;12980.907767258419;12980.424592668049;12980.277356461906
8208;20171016 131900;12985.0;73.00128426227619;1.9527737498010538;0.3456458104926712;12981.427683566542;12980.637768701798;12980.34918031368
8209;20171016 132000;12984.5;69.16434364591505;1.9919769512980565;0.332547258193412;12981.82442901687;12980.816840994266;12980.411230481008
8210;20171016 132100;12985.25;71.57753755794704;2.037635471449903;0.31711568122093187;12982.258537182115;12981.022904648858;12980.4807051767
8211;20171016 132200;12985.75;73.08954355081073;2.072177533636932;0.3053805086221481;12982.710079033612;12981.234359165283;12980.561029466155
8212;20171016 132300;12985.75;73.08954355081072;2.0505186465106817;0.3036735442094534;12983.129775172669;12981.440589374557;12980.642862295948
8213;20171016 132400;12985.5;70.90232754907143;1.9964279336272739;0.30403113438232277;12983.470813029166;12981.624326162826;12980.715799838359
8214;20171016 132500;12984.5;62.806096364776074;1.7929263946261926;0.326888372405934;12983.691571843508;12981.755505846892;12980.76284241239
8215;20171016 132600;12982.5;50.408422804949986;1.4075450979580637;0.35750378912659514;12983.659916149194;12981.790837749719;12980.770899050038
8216;20171016 132700;12983.5;55.1730832103391;1.1445382320544013;0.3860542349052405;12983.726513378148;12981.86860181426;12980.801697250801
8217;20171016 132800;12984.25;58.40121063991315;0.9810451404991909;0.42151994873896215;12983.865635434244;12981.975796099186;12980.85216053186
8218;20171016 132900;12985.0;61.39512027665315;0.8638668456678715;0.46702954074474895;12984.07037519108;12982.106664437948;12980.917250805263
8219;20171016 133000;12985.25;62.36738782414811;0.7658249310570682;0.5459832105560212;12984.28314487174;12982.237602566302;12980.98677743747
8220;20171016 133100;12984.5;57.67456805623278;0.6022035970945581;0.6516898317221524;12984.37818623055;12982.340130155077;12981.045499280055
8221;20171016 133200;12985.0;59.84387753938506;0.5117037553372938;0.8953701825016736;12984.519233927947;12982.459778910643;12981.116058424272
8222;20171016 133300;12985.75;62.914328760398924;0.4720599378943007;1.0134234194190634;12984.695960535895;12982.610283376536;12981.203945743227
8223;20171016 133400;12985.75;62.91432876039892;0.4104240334199858;1.0714645368729825;12984.840978340435;12982.76562380045;12981.291642279373
8224;20171016 133500;12985.5;61.10800073736183;0.3346256181339413;1.1232419802390778;12984.937217128267;12982.898932467791;12981.380399556137
8225;20171016 133600;12985.0;57.549220449917954;0.22282084183643747;1.1903441238016907;12984.965512996223;12983.002803460848;12981.458273053046
8226;20171016 133700;12985.0;57.549220449917954;0.17358985326973198;1.2238896552180636;12984.983675170663;12983.101067068223;12981.545451421527
8227;20171016 133800;12985.0;57.549220449917954;0.18824040379513463;1.2311910751282444;12984.992668765264;12983.192409173955;12981.626254805258
8228;20171016 133900;12984.5;53.64707712988388;0.1374457944293681;1.2238896552180636;12984.93830908153;12983.255959352919;12981.701755372462
8229;20171016 134000;12983.5;46.810733333492834;-0.004405022538776393;1.148296995565109;12984.78644956635;12983.268597601216;12981.745111977698
8230;20171016 134100;12983.5;46.810733333492834;-0.1279238453371363;1.094006578454073;12984.637894588723;12983.28534227219;12981.789159596447
